unified_product_id,product_name,description,category,price,supplier_id,rating_rate,source_store,updated_at
48a64ccc825eb45876d4baa5535ee809,Bath Towels,This is a Bath Towels in the category Home & Kitchen,Home & Kitchen,28.58,507.0,,old store,
0212427a585cf9b83b3cf4067401f6f1,Rice Cooker,This is a Rice Cooker in the category Home & Kitchen,Home & Kitchen,835.69,512.0,,old store,
e14822976d856a7ff65f5f157a76319e,Toaster Oven,This is a Toaster Oven in the category Home & Kitchen,Home & Kitchen,963.53,514.0,,old store,
402affbe2a4decc8666cf2cba5ac21c5,Food Processor,This is a Food Processor in the category Home & Kitchen,Home & Kitchen,147.23,517.0,,old store,
088ec0714841272d0b1994d61a3a931e,Storage Containers,This is a Storage Containers in the category Home & Kitchen,Home & Kitchen,122.93,529.0,,old store,
814bcedaed2c2a79307b24eb2f7865bf,Kitchen Blender,This is a Kitchen Blender in the category Home & Kitchen,Home & Kitchen,242.55,530.0,,old store,
3ed9d41cc1a4ccbece712efad6e897b3,Wall Clock,This is a Wall Clock in the category Home & Kitchen,Home & Kitchen,12.31,531.0,,old store,
c94a5b584d9745e707f90edbcfaa69aa,Air Purifier,This is a Air Purifier in the category Home & Kitchen,Home & Kitchen,997.18,534.0,,old store,
60666f98ca32500f453ec420f24e9d12,Throw Pillows,This is a Throw Pillows in the category Home & Kitchen,Home & Kitchen,108.59,537.0,,old store,
b83888b974686337bbd2fcb09cb60b24,Electric Kettle,This is a Electric Kettle in the category Home & Kitchen,Home & Kitchen,705.39,542.0,,old store,
a9a15cadd6a4fd64d1616a60162a1017,Desk Lamp,This is a Desk Lamp in the category Home & Kitchen,Home & Kitchen,931.22,545.0,,old store,
c233e900abb58dbbe5de2ae467f01cf2,Water Bottle,This is a Water Bottle in the category Home & Kitchen,Home & Kitchen,782.17,547.0,,old store,
f18ee4afa85437fff4adcd50d4931650,Coffee Maker,This is a Coffee Maker in the category Home & Kitchen,Home & Kitchen,868.59,552.0,,old store,
ca4a9e59e63cebe4048e4e612c27b741,Bath Towels,This is a Bath Towels in the category Home & Kitchen,Home & Kitchen,236.89,557.0,,old store,
20e5d8a4ee08d040d2372ff6412a748d,Rice Cooker,This is a Rice Cooker in the category Home & Kitchen,Home & Kitchen,954.97,562.0,,old store,
de888ac2d3b2aec187307a0c619d07da,Toaster Oven,This is a Toaster Oven in the category Home & Kitchen,Home & Kitchen,74.02,564.0,,old store,
e5c540d6300ee5bb2abaa993df557578,Food Processor,This is a Food Processor in the category Home & Kitchen,Home & Kitchen,186.21,567.0,,old store,
6b816616aae470b8a9f107b60dce9763,Storage Containers,This is a Storage Containers in the category Home & Kitchen,Home & Kitchen,801.92,579.0,,old store,
be1c8790ac508157af7c5dc4aed4a458,Kitchen Blender,This is a Kitchen Blender in the category Home & Kitchen,Home & Kitchen,100.12,580.0,,old store,
f634c046ccddd91b5446df55bd2d7235,Wall Clock,This is a Wall Clock in the category Home & Kitchen,Home & Kitchen,931.48,581.0,,old store,
0f568a20f298833e8f6639f04c291cfc,Air Purifier,This is a Air Purifier in the category Home & Kitchen,Home & Kitchen,257.34,584.0,,old store,
f83a3eb76d2e01e9be55b8883f0eff1f,Throw Pillows,This is a Throw Pillows in the category Home & Kitchen,Home & Kitchen,430.63,587.0,,old store,
33d5e4cf53f347a28432b7fbc1e90873,Electric Kettle,This is a Electric Kettle in the category Home & Kitchen,Home & Kitchen,428.31,592.0,,old store,
4462bb07b6c086fba8dd4d860f0b8d7d,Desk Lamp,This is a Desk Lamp in the category Home & Kitchen,Home & Kitchen,202.99,595.0,,old store,
89ed4cf2119a2bd3c3b1ce350405c401,Water Bottle,This is a Water Bottle in the category Home & Kitchen,Home & Kitchen,864.32,597.0,,old store,
c0975d55c661f72ac5482ad600f23a35,Coffee Maker,This is a Coffee Maker in the category Home & Kitchen,Home & Kitchen,409.26,502.0,,old store,
7316b7414394d653494cd32a94c40e00,Bath Towels,This is a Bath Towels in the category Home & Kitchen,Home & Kitchen,42.02,507.0,,old store,
8a076b5722a670c699c6143d760da6eb,Rice Cooker,This is a Rice Cooker in the category Home & Kitchen,Home & Kitchen,36.0,512.0,,old store,
3890ad5f6bfa5c561d321b329170d046,Toaster Oven,This is a Toaster Oven in the category Home & Kitchen,Home & Kitchen,289.76,514.0,,old store,
0def8576b52d980fb55fdb4f42e147db,Food Processor,This is a Food Processor in the category Home & Kitchen,Home & Kitchen,855.76,517.0,,old store,
2f43cafb83791b96e0705f3ef8adfc38,Storage Containers,This is a Storage Containers in the category Home & Kitchen,Home & Kitchen,346.65,529.0,,old store,
5cb751c081bc17d0ff142f57af7f6e01,Kitchen Blender,This is a Kitchen Blender in the category Home & Kitchen,Home & Kitchen,651.91,530.0,,old store,
954436d272062d45ad8092df33bd6a9e,Wall Clock,This is a Wall Clock in the category Home & Kitchen,Home & Kitchen,459.99,531.0,,old store,
4f7bafbbf681b656dc48ec312989371f,Air Purifier,This is a Air Purifier in the category Home & Kitchen,Home & Kitchen,944.73,534.0,,old store,
cc9c2d7b69590f1b3b02c020f8fefe0b,Throw Pillows,This is a Throw Pillows in the category Home & Kitchen,Home & Kitchen,216.2,537.0,,old store,
c69a29eaa44c43fbe9d2dd8c3c0ac7bd,Electric Kettle,This is a Electric Kettle in the category Home & Kitchen,Home & Kitchen,154.16,542.0,,old store,
507b94ece98d1bb9117711ff431d434e,Desk Lamp,This is a Desk Lamp in the category Home & Kitchen,Home & Kitchen,86.25,545.0,,old store,
7b09806d88b66939243c77890b8ae785,Water Bottle,This is a Water Bottle in the category Home & Kitchen,Home & Kitchen,498.9,547.0,,old store,
fcaa432d315f75b4943a7907ba05e1d5,Coffee Maker,This is a Coffee Maker in the category Home & Kitchen,Home & Kitchen,159.9,552.0,,old store,
0b690b9af66dfeb8ab221392a5e9487f,Bath Towels,This is a Bath Towels in the category Home & Kitchen,Home & Kitchen,888.91,557.0,,old store,
4b77cebafe93ee7c8cf994c731d5a82f,Rice Cooker,This is a Rice Cooker in the category Home & Kitchen,Home & Kitchen,765.28,562.0,,old store,
ecd8fcd90370dd3c03187120a530ee07,Toaster Oven,This is a Toaster Oven in the category Home & Kitchen,Home & Kitchen,630.68,564.0,,old store,
8e137d4e8414dd43b3a03586be12c651,Food Processor,This is a Food Processor in the category Home & Kitchen,Home & Kitchen,564.21,567.0,,old store,
bbe30a8597d5e311287cc71c65a3da6a,Storage Containers,This is a Storage Containers in the category Home & Kitchen,Home & Kitchen,821.21,579.0,,old store,
b10a26fc60531f2d34434439707d5434,Kitchen Blender,This is a Kitchen Blender in the category Home & Kitchen,Home & Kitchen,224.35,580.0,,old store,
75c3ef4908a3edd06b6e0ee597770689,Wall Clock,This is a Wall Clock in the category Home & Kitchen,Home & Kitchen,363.94,581.0,,old store,
fc43f49a6bff7c438ebd99c1ec64ca61,Air Purifier,This is a Air Purifier in the category Home & Kitchen,Home & Kitchen,464.12,584.0,,old store,
84b3f8fce2820dcc3ab3674135904ed4,Throw Pillows,This is a Throw Pillows in the category Home & Kitchen,Home & Kitchen,889.82,587.0,,old store,
1433302d044181de6bdb696100bbc2de,Electric Kettle,This is a Electric Kettle in the category Home & Kitchen,Home & Kitchen,359.63,592.0,,old store,
68b8dadb35e1c927fb19395eb2a6938e,Desk Lamp,This is a Desk Lamp in the category Home & Kitchen,Home & Kitchen,338.72,595.0,,old store,
be9ef3c934784ea07b1f11688d47d140,Water Bottle,This is a Water Bottle in the category Home & Kitchen,Home & Kitchen,40.51,597.0,,old store,
2a8e8b4b5cbaf2cdaf2339545707a798,Coffee Maker,This is a Coffee Maker in the category Home & Kitchen,Home & Kitchen,957.86,502.0,,old store,
c43c26cee697fadef2a7f0a199278146,Bath Towels,This is a Bath Towels in the category Home & Kitchen,Home & Kitchen,744.81,507.0,,old store,
fca8fd4b0f951e37e7fb3ea979ddd68e,Rice Cooker,This is a Rice Cooker in the category Home & Kitchen,Home & Kitchen,699.58,512.0,,old store,
f9517901922bd182a36100e51a28afa7,Toaster Oven,This is a Toaster Oven in the category Home & Kitchen,Home & Kitchen,781.27,514.0,,old store,
3d5d193fc607f38becf9ac6daec16297,Food Processor,This is a Food Processor in the category Home & Kitchen,Home & Kitchen,171.93,517.0,,old store,
c2fa7aa2c8d4f2269bf4e47a251f1fe2,Storage Containers,This is a Storage Containers in the category Home & Kitchen,Home & Kitchen,691.53,529.0,,old store,
e91ec2b59dc0353e62eb8bcd2f92eebf,Kitchen Blender,This is a Kitchen Blender in the category Home & Kitchen,Home & Kitchen,270.63,530.0,,old store,
c492b758e2fde2e8c5ad1200e3800602,Wall Clock,This is a Wall Clock in the category Home & Kitchen,Home & Kitchen,385.74,531.0,,old store,
9a5e3da97a6d748fecc2a0464e6b2157,Air Purifier,This is a Air Purifier in the category Home & Kitchen,Home & Kitchen,857.1,534.0,,old store,
786c7c66b69dc561a9f98244412287ab,Throw Pillows,This is a Throw Pillows in the category Home & Kitchen,Home & Kitchen,290.75,537.0,,old store,
6b11bcb105e1f9957449370262252078,Electric Kettle,This is a Electric Kettle in the category Home & Kitchen,Home & Kitchen,203.15,542.0,,old store,
4afedfb6bb014a3566d1659cadac2f64,Desk Lamp,This is a Desk Lamp in the category Home & Kitchen,Home & Kitchen,523.51,545.0,,old store,
3fa9c1438748a3b35d111e8ff077bd41,Water Bottle,This is a Water Bottle in the category Home & Kitchen,Home & Kitchen,647.05,547.0,,old store,
a2ad7f42807a50860f3bbd489d28d5cc,Coffee Maker,This is a Coffee Maker in the category Home & Kitchen,Home & Kitchen,469.44,552.0,,old store,
49f5047e482f79072cf375b63f09c773,Bath Towels,This is a Bath Towels in the category Home & Kitchen,Home & Kitchen,579.74,557.0,,old store,
b10a909f011ddeffc168d15f4bdc2bd5,Rice Cooker,This is a Rice Cooker in the category Home & Kitchen,Home & Kitchen,318.41,562.0,,old store,
005f75cc0999e9b494494b2f16031874,Toaster Oven,This is a Toaster Oven in the category Home & Kitchen,Home & Kitchen,789.37,564.0,,old store,
d6a797f0de0b8c4dd58b0336e076eeb8,Food Processor,This is a Food Processor in the category Home & Kitchen,Home & Kitchen,419.49,567.0,,old store,
e2b1396c88fe1bbbdfd19d78af13f64b,Storage Containers,This is a Storage Containers in the category Home & Kitchen,Home & Kitchen,644.19,579.0,,old store,
a248a3f6b5499d89e10e8f098b9d6a3a,Kitchen Blender,This is a Kitchen Blender in the category Home & Kitchen,Home & Kitchen,128.02,580.0,,old store,
623be0ceb18102ff77347e3162a0f697,Wall Clock,This is a Wall Clock in the category Home & Kitchen,Home & Kitchen,138.84,581.0,,old store,
c9ddd015d9c5949dfd1eecbbb11fbf33,Air Purifier,This is a Air Purifier in the category Home & Kitchen,Home & Kitchen,508.82,584.0,,old store,
1420b465aec059b179c1de1abf69eea4,Throw Pillows,This is a Throw Pillows in the category Home & Kitchen,Home & Kitchen,740.73,587.0,,old store,
d6168e2c601b901b3d4460eaa4ff2298,Electric Kettle,This is a Electric Kettle in the category Home & Kitchen,Home & Kitchen,147.69,592.0,,old store,
90147b33cc640e9d62966798de54a1d8,Desk Lamp,This is a Desk Lamp in the category Home & Kitchen,Home & Kitchen,686.64,595.0,,old store,
3064bfca8ed156dfbab6d9132e37eb10,Water Bottle,This is a Water Bottle in the category Home & Kitchen,Home & Kitchen,574.88,597.0,,old store,
36d033350fba6a4d061d2082005a3ecc,Coffee Maker,This is a Coffee Maker in the category Home & Kitchen,Home & Kitchen,58.23,502.0,,old store,
86716fdd57278cdb63ec74b073d1ed4a,Bath Towels,This is a Bath Towels in the category Home & Kitchen,Home & Kitchen,24.84,507.0,,old store,
c23dfe2520e3b054ba7ec83db8600703,Rice Cooker,This is a Rice Cooker in the category Home & Kitchen,Home & Kitchen,765.86,512.0,,old store,
f5484b53462c66daeafed754a64703f7,Toaster Oven,This is a Toaster Oven in the category Home & Kitchen,Home & Kitchen,828.46,514.0,,old store,
ea83cbad79eb98e41b8e159cc47cb4d5,Food Processor,This is a Food Processor in the category Home & Kitchen,Home & Kitchen,855.78,517.0,,old store,
96076ac0d2cf480f5ff7429fe1095ae8,Storage Containers,This is a Storage Containers in the category Home & Kitchen,Home & Kitchen,734.99,529.0,,old store,
6cb1d7e45e2f67ed1b7e9a435ec3f684,Kitchen Blender,This is a Kitchen Blender in the category Home & Kitchen,Home & Kitchen,136.81,530.0,,old store,
847e92f853022890450d8ec8d9bcbced,Wall Clock,This is a Wall Clock in the category Home & Kitchen,Home & Kitchen,677.45,531.0,,old store,
f250cbacc63c07e4d647c1d1b99f21e5,Air Purifier,This is a Air Purifier in the category Home & Kitchen,Home & Kitchen,538.74,534.0,,old store,
b81db0960a7ed134606780195f1b97de,Throw Pillows,This is a Throw Pillows in the category Home & Kitchen,Home & Kitchen,319.18,537.0,,old store,
1c55a3bd4cd9f3641474f22c30a63cbe,Electric Kettle,This is a Electric Kettle in the category Home & Kitchen,Home & Kitchen,444.69,542.0,,old store,
aedf4e831e52bd9dfbfa688cebee6a91,Desk Lamp,This is a Desk Lamp in the category Home & Kitchen,Home & Kitchen,102.08,545.0,,old store,
a16bb68c4a3b0910718739a98c528709,Water Bottle,This is a Water Bottle in the category Home & Kitchen,Home & Kitchen,257.78,547.0,,old store,
f381ef29b4b2fe93b47149308dc03c28,Coffee Maker,This is a Coffee Maker in the category Home & Kitchen,Home & Kitchen,114.5,552.0,,old store,
3484c6a93c5525f906a646684bb8ec7a,Bath Towels,This is a Bath Towels in the category Home & Kitchen,Home & Kitchen,102.4,557.0,,old store,
8aefbcd0bec8c4898cc87b1ee819136c,Rice Cooker,This is a Rice Cooker in the category Home & Kitchen,Home & Kitchen,241.37,562.0,,old store,
99835be5809bfef7d288cc282f51abd0,Toaster Oven,This is a Toaster Oven in the category Home & Kitchen,Home & Kitchen,742.44,564.0,,old store,
3e9fca2055e38725e49ecd50a3cbc6c6,Food Processor,This is a Food Processor in the category Home & Kitchen,Home & Kitchen,535.1,567.0,,old store,
d1af552f8331e504145b5028db89543f,Storage Containers,This is a Storage Containers in the category Home & Kitchen,Home & Kitchen,746.09,579.0,,old store,
7fbd627ca16b03157fa9ad7b3d968b79,Kitchen Blender,This is a Kitchen Blender in the category Home & Kitchen,Home & Kitchen,843.91,580.0,,old store,
609e35a1b45fb8d408a94f550d0b8521,Wall Clock,This is a Wall Clock in the category Home & Kitchen,Home & Kitchen,866.06,581.0,,old store,
3f1024e476daff925aa41d65d44b169a,Air Purifier,This is a Air Purifier in the category Home & Kitchen,Home & Kitchen,316.99,584.0,,old store,
aa6245d63eb39f784c2d514b46502ac4,Throw Pillows,This is a Throw Pillows in the category Home & Kitchen,Home & Kitchen,189.06,587.0,,old store,
6d7a3f7cf912d5e1351f703edb55b655,Electric Kettle,This is a Electric Kettle in the category Home & Kitchen,Home & Kitchen,347.31,592.0,,old store,
2ccd0e9e6e4a0c974f7ef73ff8a50393,Desk Lamp,This is a Desk Lamp in the category Home & Kitchen,Home & Kitchen,750.76,595.0,,old store,
b49884c0ecfdb32307a819e1785d3a2a,Water Bottle,This is a Water Bottle in the category Home & Kitchen,Home & Kitchen,955.03,597.0,,old store,
6371dfd6809f30dd381e23847c94bc96,Coffee Maker,This is a Coffee Maker in the category Home & Kitchen,Home & Kitchen,636.56,502.0,,old store,
8d3f0bb062421034bd2fb9555f496cd2,Bath Towels,This is a Bath Towels in the category Home & Kitchen,Home & Kitchen,491.19,507.0,,old store,
ad56f59afe49edf0aa4bf43a5ef0c999,Rice Cooker,This is a Rice Cooker in the category Home & Kitchen,Home & Kitchen,912.16,512.0,,old store,
ed37996021dd30bbd268459bdb81c4fa,Toaster Oven,This is a Toaster Oven in the category Home & Kitchen,Home & Kitchen,92.56,514.0,,old store,
acd1de5b173d1c773956c26bffdf712a,Food Processor,This is a Food Processor in the category Home & Kitchen,Home & Kitchen,462.14,517.0,,old store,
41408e5e6391e9987210690931ad3e5b,Storage Containers,This is a Storage Containers in the category Home & Kitchen,Home & Kitchen,759.26,529.0,,old store,
47124aa34a5a2e82e552f6a305c90d4a,Kitchen Blender,This is a Kitchen Blender in the category Home & Kitchen,Home & Kitchen,659.03,530.0,,old store,
b8509ab601cb80ec44a580a62f8dc67e,Wall Clock,This is a Wall Clock in the category Home & Kitchen,Home & Kitchen,670.63,531.0,,old store,
07c2dca0c8f6e3a2b4a529cdb913043e,Air Purifier,This is a Air Purifier in the category Home & Kitchen,Home & Kitchen,618.53,534.0,,old store,
35dfe9f284b398b60361c70ee07476e9,Throw Pillows,This is a Throw Pillows in the category Home & Kitchen,Home & Kitchen,576.63,537.0,,old store,
da02032715c1af1332020bbeb8f3ecb9,Electric Kettle,This is a Electric Kettle in the category Home & Kitchen,Home & Kitchen,658.13,542.0,,old store,
7a8bc228874123fb8b2f07a9e44300cb,Desk Lamp,This is a Desk Lamp in the category Home & Kitchen,Home & Kitchen,994.41,545.0,,old store,
bf05c4c4ec9e6bd17b88129175c66748,Water Bottle,This is a Water Bottle in the category Home & Kitchen,Home & Kitchen,832.02,547.0,,old store,
e2330d3d6dbff37f486ac0ec137ae0b0,Coffee Maker,This is a Coffee Maker in the category Home & Kitchen,Home & Kitchen,734.23,552.0,,old store,
8e4b2bd3f3916c970da50d525142c691,Bath Towels,This is a Bath Towels in the category Home & Kitchen,Home & Kitchen,594.01,557.0,,old store,
16bd69845bbcbd3fb76eacf29e2379cd,Rice Cooker,This is a Rice Cooker in the category Home & Kitchen,Home & Kitchen,191.26,562.0,,old store,
84f84a8036616090866e3d8c9e7ed25e,Toaster Oven,This is a Toaster Oven in the category Home & Kitchen,Home & Kitchen,525.95,564.0,,old store,
dbcf71d6c63aa2348c7a1027b065cea3,Food Processor,This is a Food Processor in the category Home & Kitchen,Home & Kitchen,726.93,567.0,,old store,
06049403f5e333cf7e58d4d28cfd4523,Storage Containers,This is a Storage Containers in the category Home & Kitchen,Home & Kitchen,774.84,579.0,,old store,
b1bf8ce02ed3810c98d7197c18dd6b2e,Kitchen Blender,This is a Kitchen Blender in the category Home & Kitchen,Home & Kitchen,122.48,580.0,,old store,
cb9e30f992def8e4c35d59cfbef5fdb6,Wall Clock,This is a Wall Clock in the category Home & Kitchen,Home & Kitchen,909.54,581.0,,old store,
fe7441cdcda529e320070c59bfa9a99e,Air Purifier,This is a Air Purifier in the category Home & Kitchen,Home & Kitchen,177.18,584.0,,old store,
ea7bf01e66670a780bb69eb089ddc301,Throw Pillows,This is a Throw Pillows in the category Home & Kitchen,Home & Kitchen,125.63,587.0,,old store,
6b4a11acf8c7fab8869dc2d904710f99,Electric Kettle,This is a Electric Kettle in the category Home & Kitchen,Home & Kitchen,662.85,592.0,,old store,
68697b87ec09385fbc2df083781e9968,Desk Lamp,This is a Desk Lamp in the category Home & Kitchen,Home & Kitchen,440.6,595.0,,old store,
5244aaf5448713cb512161ce5761ccdb,Water Bottle,This is a Water Bottle in the category Home & Kitchen,Home & Kitchen,485.79,597.0,,old store,
f4bb3c568709156d9493ecec3ed182f9,Coffee Maker,This is a Coffee Maker in the category Home & Kitchen,Home & Kitchen,393.95,502.0,,old store,
188adbb06134d975505678bc149a1c9d,Bath Towels,This is a Bath Towels in the category Home & Kitchen,Home & Kitchen,349.46,507.0,,old store,
c4b170c0c6299dde281231251fe0343a,Rice Cooker,This is a Rice Cooker in the category Home & Kitchen,Home & Kitchen,787.76,512.0,,old store,
d73281eecf6786067cae7b4455f0c038,Toaster Oven,This is a Toaster Oven in the category Home & Kitchen,Home & Kitchen,73.74,514.0,,old store,
07c45a17ad4f0e1c2fa67a89919ad5c4,Food Processor,This is a Food Processor in the category Home & Kitchen,Home & Kitchen,820.13,517.0,,old store,
bbb0037dc992bfb54a6b461416ee161f,Storage Containers,This is a Storage Containers in the category Home & Kitchen,Home & Kitchen,977.03,529.0,,old store,
c41df4b167ddbf1eb409fd985b257e0d,Kitchen Blender,This is a Kitchen Blender in the category Home & Kitchen,Home & Kitchen,129.82,530.0,,old store,
0ec11c844858d4cb48583bcbd1c32949,Wall Clock,This is a Wall Clock in the category Home & Kitchen,Home & Kitchen,500.98,531.0,,old store,
ef94e1407f6b42e50e7008171025d294,Air Purifier,This is a Air Purifier in the category Home & Kitchen,Home & Kitchen,508.69,534.0,,old store,
7e811c22a9a1edd1a60b5ca96abcb3b0,Throw Pillows,This is a Throw Pillows in the category Home & Kitchen,Home & Kitchen,204.4,537.0,,old store,
204a1ec05e535c55178a41fefddd5d41,Electric Kettle,This is a Electric Kettle in the category Home & Kitchen,Home & Kitchen,645.05,542.0,,old store,
b487362a87b46b98a9309f1a11f849b1,Desk Lamp,This is a Desk Lamp in the category Home & Kitchen,Home & Kitchen,336.04,545.0,,old store,
afb3912a32ea513a480b4e1d5cc1e7e6,Water Bottle,This is a Water Bottle in the category Home & Kitchen,Home & Kitchen,799.48,547.0,,old store,
483e23b7f86cf14bce03b5364c0f12cb,Coffee Maker,This is a Coffee Maker in the category Home & Kitchen,Home & Kitchen,706.59,552.0,,old store,
8cb33dfe79d906c8db26a85ce9465630,Bath Towels,This is a Bath Towels in the category Home & Kitchen,Home & Kitchen,580.17,557.0,,old store,
3f8d28c6d4779f508e3ba8a905e05e87,Rice Cooker,This is a Rice Cooker in the category Home & Kitchen,Home & Kitchen,590.44,562.0,,old store,
b8fb4febdb53c878326f081a29c8e425,Toaster Oven,This is a Toaster Oven in the category Home & Kitchen,Home & Kitchen,916.45,564.0,,old store,
0ba51cf8aa59d2ea73c6fa19f87296b3,Food Processor,This is a Food Processor in the category Home & Kitchen,Home & Kitchen,777.2,567.0,,old store,
0be81f155ed67eed6f6a146afa9c852f,Storage Containers,This is a Storage Containers in the category Home & Kitchen,Home & Kitchen,482.98,579.0,,old store,
885bcec5deac034593d7752418156db3,Kitchen Blender,This is a Kitchen Blender in the category Home & Kitchen,Home & Kitchen,853.68,580.0,,old store,
60c9e870c0033fddd2a133b5ee2ce5c8,Wall Clock,This is a Wall Clock in the category Home & Kitchen,Home & Kitchen,115.52,581.0,,old store,
d3019f56ed89f6cd40c8ecaa8ebf20ce,Air Purifier,This is a Air Purifier in the category Home & Kitchen,Home & Kitchen,14.04,584.0,,old store,
166a786c90fe7b55c13160b46b88933e,Throw Pillows,This is a Throw Pillows in the category Home & Kitchen,Home & Kitchen,386.76,587.0,,old store,
dcda9a37062354e2b976b27ca618e025,Electric Kettle,This is a Electric Kettle in the category Home & Kitchen,Home & Kitchen,669.66,592.0,,old store,
24af0f9d65ce324ac8f718ee411a4ba4,Desk Lamp,This is a Desk Lamp in the category Home & Kitchen,Home & Kitchen,672.61,595.0,,old store,
dfe66aa4a89a6093dbf85e5b8533d278,Water Bottle,This is a Water Bottle in the category Home & Kitchen,Home & Kitchen,822.76,597.0,,old store,
96be8015fe7e8fae93d0fb1986bbc878,Coffee Maker,This is a Coffee Maker in the category Home & Kitchen,Home & Kitchen,468.67,502.0,,old store,
8e5f74f5c6b163f100ee58ce940f609d,Bath Towels,This is a Bath Towels in the category Home & Kitchen,Home & Kitchen,182.05,507.0,,old store,
1c1c8bbe7d7ff59e5fb87ebff6595f5c,Rice Cooker,This is a Rice Cooker in the category Home & Kitchen,Home & Kitchen,884.16,512.0,,old store,
4050af691f9e303a1a91db7d923e052c,Toaster Oven,This is a Toaster Oven in the category Home & Kitchen,Home & Kitchen,305.17,514.0,,old store,
af5092a93a0bef4fe296671beedefdfe,Food Processor,This is a Food Processor in the category Home & Kitchen,Home & Kitchen,615.49,517.0,,old store,
a28e54373a0516906ac20bbb8ce80968,Storage Containers,This is a Storage Containers in the category Home & Kitchen,Home & Kitchen,90.12,529.0,,old store,
ebd232ddc50a01e53ebde747d8103f80,Kitchen Blender,This is a Kitchen Blender in the category Home & Kitchen,Home & Kitchen,237.68,530.0,,old store,
bfc8ef31672a5d8b74d6d9687f299b58,Wall Clock,This is a Wall Clock in the category Home & Kitchen,Home & Kitchen,588.87,531.0,,old store,
5521aa946c805083ff4d4b581ad5f50e,Air Purifier,This is a Air Purifier in the category Home & Kitchen,Home & Kitchen,753.96,534.0,,old store,
beffb8ae7f9bb2aefd1460660ea159c9,Throw Pillows,This is a Throw Pillows in the category Home & Kitchen,Home & Kitchen,328.92,537.0,,old store,
53e1400527ee23ffa09286b0fac74e7d,Electric Kettle,This is a Electric Kettle in the category Home & Kitchen,Home & Kitchen,911.73,542.0,,old store,
0ca4d4f6cf9982a04372871f971960a3,Desk Lamp,This is a Desk Lamp in the category Home & Kitchen,Home & Kitchen,742.85,545.0,,old store,
b50264addfe1f0c173c45ca851f29de8,Water Bottle,This is a Water Bottle in the category Home & Kitchen,Home & Kitchen,558.15,547.0,,old store,
ba5b6f9ea9a590c55aeb3929aba6baea,Coffee Maker,This is a Coffee Maker in the category Home & Kitchen,Home & Kitchen,521.39,552.0,,old store,
652de624b6e144f2c316b3004b30c550,Bath Towels,This is a Bath Towels in the category Home & Kitchen,Home & Kitchen,425.32,557.0,,old store,
da4a5ab12845954b086671503ac04a90,Rice Cooker,This is a Rice Cooker in the category Home & Kitchen,Home & Kitchen,617.7,562.0,,old store,
b8badfb70b7d4568a1db78e57e979717,Toaster Oven,This is a Toaster Oven in the category Home & Kitchen,Home & Kitchen,694.44,564.0,,old store,
2cdf02e236fe6441672bdb6e4753b748,Food Processor,This is a Food Processor in the category Home & Kitchen,Home & Kitchen,644.55,567.0,,old store,
ff2798ea56205fb59ea9f043d870fbc5,Storage Containers,This is a Storage Containers in the category Home & Kitchen,Home & Kitchen,217.58,579.0,,old store,
a790844fd1df376fb951d2bed01a54e9,Kitchen Blender,This is a Kitchen Blender in the category Home & Kitchen,Home & Kitchen,375.75,580.0,,old store,
cb5596c84e98560b615d8b828a674121,Wall Clock,This is a Wall Clock in the category Home & Kitchen,Home & Kitchen,6.34,581.0,,old store,
7ca38e32a1da3ea39a29e35e865371ee,Air Purifier,This is a Air Purifier in the category Home & Kitchen,Home & Kitchen,433.98,584.0,,old store,
935508abf9ba915f8adbca922aede53e,Throw Pillows,This is a Throw Pillows in the category Home & Kitchen,Home & Kitchen,655.06,587.0,,old store,
3d74abe699686710f9c68a4456374d4b,Electric Kettle,This is a Electric Kettle in the category Home & Kitchen,Home & Kitchen,988.04,592.0,,old store,
731b9e7bdb4bfc2473582fa91aa49b2e,Desk Lamp,This is a Desk Lamp in the category Home & Kitchen,Home & Kitchen,996.7,595.0,,old store,
139b2e41320e7f8cdd165c424c2ff989,Water Bottle,This is a Water Bottle in the category Home & Kitchen,Home & Kitchen,276.32,597.0,,old store,
0c5c29bf5a795257c7fac5e6a1aafb2c,Coffee Maker,This is a Coffee Maker in the category Home & Kitchen,Home & Kitchen,589.1,502.0,,old store,
f28c0fb076bd2c4abd01bb8073dbf68a,Bath Towels,This is a Bath Towels in the category Home & Kitchen,Home & Kitchen,833.5,507.0,,old store,
2171314ba229abeb9cb4241df6881edc,Rice Cooker,This is a Rice Cooker in the category Home & Kitchen,Home & Kitchen,218.22,512.0,,old store,
4d32e5d351a159b8eedea556e384d38a,Toaster Oven,This is a Toaster Oven in the category Home & Kitchen,Home & Kitchen,888.91,514.0,,old store,
345037c7df3d45ab0814df63aa947036,Food Processor,This is a Food Processor in the category Home & Kitchen,Home & Kitchen,638.64,517.0,,old store,
f46b2f42e8dd41f4c2ccd1a6f7dddf9b,Storage Containers,This is a Storage Containers in the category Home & Kitchen,Home & Kitchen,398.63,529.0,,old store,
0c3159d4f091a7dffa4b4afb1350b758,Kitchen Blender,This is a Kitchen Blender in the category Home & Kitchen,Home & Kitchen,412.27,530.0,,old store,
8ea56c9243a21a028105c40f06a8a2d6,Wall Clock,This is a Wall Clock in the category Home & Kitchen,Home & Kitchen,525.97,531.0,,old store,
0b2cf38af1d9f1b316df80504a3c9395,Air Purifier,This is a Air Purifier in the category Home & Kitchen,Home & Kitchen,72.33,534.0,,old store,
