order_item_unique_id,order_id,unified_product_id,quantity,price_at_purchase,source_store
993e2921b4681af69dd9c0baeb9225e2,6179,58ded48824b9e56bac911e1aba9ade9c,9,148.17,old store
e2e1cbe72ab1192e395c35295763982a,13943,4a8af47baa409449ae0276902a778d32,9,486.86,old store
8dacd3d8b9d2cd20eb244b5f745ea88e,3427,34b20719af6e34b12b4f93b8bdba9d68,9,115.18,old store
d0812edf466bc20c650b452513b583e7,4885,de2078d285c9b83c1d8b7023d9471a61,9,25.03,old store
ecb320400c786ebba312e2ccd86e7490,8490,faac59891408c9726f4caa92db972dec,9,217.07,old store
fc75d7ec538864978b5833d6a675c768,10899,071064c684b05e3033c09f993b98c9d7,9,239.89,old store
b93265ed14e1a2f65e7919300c40e0dd,9141,e6020b7cc6e5131b27ed3ef73f5e7f6e,9,63.91,old store
c88381da8cf2a0197a6542471fe8f107,5407,5216e2f889b70430d1c4d744bf22dbed,9,58.68,old store
b6121869d1d9e7fddaac06016fcb0661,13189,a9dc1423261476f3df278a3b3dd50fcc,9,836.64,old store
b446e7f68f7a79f9de9d9f9ee9b764e8,6677,558d9ff0d2801dea0716ac81aae229a1,9,843.55,old store
dfdfab9941ac833a0c364aa2e608185e,13271,61291416491c37410d5f44cf937b90d1,9,27.52,old store
2bbc1cc8fd0e5f9e0b91f01828c87814,1649,cab3792dd6d5a7879ecf119ad160eb97,9,576.14,old store
81f89eda54f8e14777eddd0812aea85d,13310,a74a0d09850daa2a86f5c75aa2926f1c,9,54.94,old store
73a863f2ad41c7702ef74788571bf68a,12605,8d6213bd3cd935fdc3d406c1e85179a0,9,362.9,old store
159a09c517c606c8d96a6b18c6e2e4d9,7332,ead43670bdebc72700c7ad559399303f,9,945.33,old store
d8b4cbcdeaa0e0c5d89b174b22d501f2,2039,e64881f4211d367b845a1b291679b088,9,738.09,old store
48fd3e91841d8619c84400e661895675,14140,63e3043bd94f5a7b6badc5718f079cc0,9,223.66,old store
7ba5e3d6037b3d9c096399fbd3426023,3130,1bbe31654353645cf034bafff9a71989,9,599.3,old store
4cc574cdc8da2b49b46e9bed5255cece,488,8e047635513788163b5bb023418d60d7,9,642.69,old store
757deb22acbb6b1e217fc378ac78b2a4,9824,ce9b8cb93b81a5fee0e5d9cfed98036c,9,839.54,old store
8f94eafb14366ce488946e40d8b4694e,10320,751b09599bcba0b6f6ce29e13aa7a9fb,9,680.43,old store
bb01f00daaeac676313d2031dfd1e419,12424,48b5135f72aaf3d109ace803b3cd7318,9,939.35,old store
7cf68b210274ef46d38b0cd76e059af6,6229,d25c9d4cc663775e914fab75a5211795,9,347.08,old store
d90d801833a681b169e4f86c64784cdd,10796,8cd73d1581b7458a96c0ae1ecc8290e1,9,47.07,old store
a6ed9258d53b17bac9cfd263432af8fa,3088,ae374e40955200312d53ae3535e03c47,9,798.59,old store
21648c94be6e9adf691ebc249fa6689c,7570,ddd01fdc22593a5e3ac9ab21071791b0,9,279.59,old store
0125141592fa9ededc665c55d9958f69,3057,f3c52108e9928171d321a0de182ec93e,9,960.67,old store
ad246a293bfd2f319f1a8b73e64903e3,14542,052b9b3cf3051ef3426de500cdc575f6,9,660.61,old store
3ac20ac7ef3c0912d8671906d3d40973,2009,7ee98e0b2a5616127d60adc99c091d31,9,904.1,old store
4c109426911ae8639359ef7f75eb7c89,12319,d72b93bd43f4dfa50916bc5b1e6fc678,9,989.78,old store
5b5bbd3170c560829391c3db7265ee9b,11362,b3282b2b13bf81900d53a73104e9f663,9,353.79,old store
67bd8009be4a06e2a142be95cd0259ae,7795,85e0cc79ebddd7951a7487e240f2f89c,9,729.02,old store
728c1ca931886472c471607b9f763e2d,14689,681ef259db30693ab77fa920e6473dae,9,428.9,old store
52af145bae0067bdc52f7363b5a851f4,14420,d1e4716dde881840b29e535b999a2629,9,764.96,old store
362c6840e40a65edd557a108c219f8f0,2959,33ef48bcd385d3b85fca512772163f4d,9,652.97,old store
c5901b9d4264066fb9b92b3cb10d4434,9556,aaf9d57dc4f07a8b36814c22212d9656,9,577.79,old store
1d1f05e59ddfa82248f422b49a72c2b3,4244,1e015b43416ea845e5d950fdb2ef04bc,9,679.68,old store
9565d975e952ec21ae8131e05130036c,7825,23ea16a99af73e877fe3d49dc8e60349,9,106.57,old store
d0e7b521c18b09876cb7693e42880dba,4848,ce3b4eabc58747a5342f9218f09dd5b7,9,506.37,old store
d29af1fd577b037033dd1149e816d521,2056,c7a79b38d56f662e1a2faecd464a5ab6,9,123.03,old store
7436b0dc99f8aed11026252aeade1a3a,12451,da36e4e4caa113db80f608fafe0c2350,9,699.97,old store
ae97cad218fc1460f367cb360f4a5461,3151,7502e667f34f19ea9b7e5924333f2fbc,9,960.69,old store
0d2cf688695b43e2b42d77b481f71222,6743,f239334b11382842f30485ae018ca21a,9,811.58,old store
bfdaa03572493747c3b01ad7a0a5c973,11419,ae6f275310ec13d14c1658ea927fe507,9,255.13,old store
602992b005a0329f3a6d05e27475a79f,2667,59a462cde2b81fc35fb05d26df2eccf4,9,38.31,old store
eb17e1c03643c971ab35c22d86587541,6061,dacb46ce730d9411d750f72b14dd7117,9,775.88,old store
871f70868dc7160a8e1f2d5e076fe144,568,dc6450d96d90b0cad23fab1f87ae499d,9,614.28,old store
54ecc28e9508fcf28363014b0d1b4eb8,10882,69c6c4b77d26fe92ad2d9d3457432d39,9,948.15,old store
360bfbe9fb2fe3f305db7b6fe1f8a4ad,7084,4050af691f9e303a1a91db7d923e052c,9,308.49,old store
1aabb3fa1280144bf946da37d00c05f1,10152,3dce19ed46fef129cad2acebdc6f9a33,9,627.79,old store
2626669a8167ce41bb83b6b84a1b5b05,4517,7e76cdabeb652206e7b32693462b20b1,9,996.09,old store
d77314b5c23c087d9b5ed587e88800d2,5740,430fdd95c83056c37b6b10595f3cf084,9,775.21,old store
065982e894fcde21153454b2ea4b2a8a,6484,80e01274d9f6c3365ed808f94c8f5da5,9,209.29,old store
51ff210a6efc641a4a5722c7b311deac,5657,ab49f9728c8f60b649401f4be5ade7c5,9,961.62,old store
c7876d6b0f9d5461fd3e87c0d1e51e12,6975,f50d7da247b87d228e3ef5ff25c50e12,9,120.15,old store
e6e8bbe351bf19f963820a96543f25db,14246,fc3bcad1e6c212e3dde2610855e6ae22,9,351.63,old store
ab7c2d6f143b42faf360c6b52fcc2f05,11387,e69a72df1805379078bc7e8c71e37265,9,632.88,old store
f591ed4b09492933c2de77c78c9d9a66,9287,996a108abfe5e9565be177106011f6e5,9,884.03,old store
b37242925ffe0da400d9b98c254b9fcd,10764,1e8df8c8f351d6e839f764394ccbe7a6,9,425.12,old store
3b5166ef147b143fedd04b1c4a64900b,12806,e5c540d6300ee5bb2abaa993df557578,9,289.58,old store
842746dc8d98352c8c07b066d4554e7f,12683,1d68b16f1be7383d581ee9b3218d67ca,9,116.03,old store
d6055de68dad5a21a33d640118198c98,11061,142ed25b96212d607d5ecd14b06b4415,9,269.17,old store
4e79e96ebb5671bdb50111f18f263003,3524,1f017872a2091e08ebe7cc6515a76d1b,9,378.18,old store
16caa09647d36d0cef8fc31b1343b043,10957,ccb7ea65f53a3e5db2214ff8bf8ed08b,9,450.75,old store
99ec8b626a47132c52969dd081cdd808,3910,ceba0cefa645072c8ef915feea9da33b,9,221.96,old store
cbdf0b0d70ec00ff3d9e02bc628c01a4,5613,9876f9e5e53154452bfa2b58ed7726ff,9,809.8,old store
e3edca0f6e68bfb76eaf26a8eb6dd94b,2224,e9bc51a45e7577a16c64213541b38258,9,149.46,old store
0cf9e05e144599e342541462a833f535,11791,8f8f13e3fe8ad94d3043c3659add7a4f,9,50.68,old store
d636185169918588c20aa3583b0cf430,9755,99cf79ea3f0bb6975a8053691d5e8551,9,335.62,old store
77da2f07ed6c94afa27b5f113bea7ebe,13010,e9113921b33b4ba0d0c1a54774fc2d2a,9,452.25,old store
10b2b8698ea0385652248b0a93b86a57,3612,01b1c085859dc20b7b757592bbc49660,9,551.19,old store
14b094aef5d2df47fa9dd009b2d6ecb1,13056,6694ec4b7f6cc88a20a472ad3fe3cd65,9,318.89,old store
0ae12dc3676bc09a35fe6ed96926a6b5,8650,c7c409e71b8912870d1b117cbf33ae60,9,885.97,old store
da5da79fc8144f79ca907a04066edcd2,4682,c4cb43f74adaf0cab217eb2d0123f3a2,9,563.41,old store
41da34fa4e455c4f3ec73f60665f1738,8033,0212427a585cf9b83b3cf4067401f6f1,9,313.46,old store
a283c2fa682d70aae6928ffd73c13363,12074,b10a26fc60531f2d34434439707d5434,9,424.57,old store
75f023b01584c7f37883f41c2a2b91ca,12661,9a47a066b6d9c0df0fc4621e4d2a0844,9,531.06,old store
92251e8665e19be62c86ff039528e16e,7523,1cfdaddf916dd23c777deb1acbe654ee,9,477.52,old store
1cd45c346398d2ee6a71296e1fa88796,5475,814bcedaed2c2a79307b24eb2f7865bf,9,735.28,old store
33463bc0c4fcc9398bdb211fd530afa4,6378,62583204bdce1f26fb3cbac604aa5ba1,9,790.35,old store
c2e03087da138478aa65a194e4768a3b,12767,bfd931106f7d240d565dc5c344431ded,9,470.23,old store
9aad93328ed02110438566b1162f48b8,2220,acbc437313491a85d4691dcde195bd0b,9,473.27,old store
c2e8b74defb073cd8cf4e942136ea164,1880,2dd6018685e9a7a020f84a6315e81688,9,291.07,old store
27dcfa6c9fb04dfa28b3e385698e3e5c,11643,de6b1861e7e6e0e65de87098a8d5e70a,9,122.15,old store
0bbeaf0242180c8abffb2b8dada5a9e4,5782,ef85bc4621c765ba1520d56ad4b1d854,9,75.16,old store
65a579da11fa712149bca347ecfcb208,9747,d3f505780759242bfe560ef18dbb1eea,9,228.42,old store
2b8ed17fbe7858c641d55ca03eb8ace3,10427,84baafa2178321b5cc53e40a442ef8e5,9,196.13,old store
24b7e056016caf9dd296647bf0d59905,4949,ec43118c2faeaa2a1dcb470c1f8986e6,9,72.05,old store
8d4e7eab99697d70f46a556ec9f8f966,5,0d866edf22b5d8886b2573b65690379c,10,147.51,old store
ef95afafde712120bb708d12b6217a9a,5843,f4bb3c568709156d9493ecec3ed182f9,10,219.02,old store
61b5c68987f9713756fcddf407618e52,3702,c74b585ae2c2aef84b74f440ebad8be8,10,446.61,old store
0ebffb73e257d1190853b416038b6d2c,940,731b9e7bdb4bfc2473582fa91aa49b2e,10,864.56,old store
bffa67e3385cb95c2bd8c0a76d82c150,11752,061f5baf1fc007b67f802be9dff0c34f,10,416.11,old store
65c1700fde3e9a94cc060a7e3777287c,8549,1ce3068750c58b49e6774cefa31bc06f,10,309.32,old store
d86a283aedd01d5c7260bbcdb1e0e553,8168,2b40de71e108670196a6dbeb31bc4c93,10,907.47,old store
2225c699a36afb253a69074cad850b00,14495,8b761c5022568fb449b36c47a0bfecb2,10,459.12,old store
fbf76dfc000a67cab7dc95b88f37475b,7771,feb3e68d433711f906dea8c2073be4a7,10,677.51,old store
221c819fabe4a80a62e7cfb77d73a2c3,10358,9f6f3d0599c6841947141e1e0c44fb6b,10,797.17,old store
dbc50898cf582dfebd6d7adf4eaf9eb6,14671,853ac0847a87fda9cb0677ad2f3dbbf8,10,761.84,old store
90ccff101868bc666420b5a026945d3a,9080,430fdd95c83056c37b6b10595f3cf084,10,571.65,old store
f0ade77b43923b38237db569b016ba25,7222,259c9f6ccf7d588d1ca2acb2ec7c77ea,10,193.48,old store
15134fabce1af48f50bc470ddfacdf56,11672,4e31423ce8a5268e3a89542a69e56e82,10,689.18,old store
76d0863b5d13a9ed61f7df9149fb93d8,1408,6bbb474a0a765ce095587a3ce2a921f6,10,328.97,old store
917fac06d4daae681dabfe964ca8c74e,6619,2d65e451483908cc861ab28455f94c3d,10,684.35,old store
983ae26f39a307ccb2d5e0cb5f752ee5,13263,69a9ec1f20064539dfa8aed3b865093a,10,146.84,old store
3f73c265c3fda8f14254bd1765916d05,1130,48a8c627e5cc8abf0d944fcd1bf8f0be,10,136.25,old store
57f63d38fd5439114eaceb6b8fce4d27,2751,223b1213141d6ae1a06e464fbc73939c,10,825.04,old store
a7dc07edeca4a16b2b8e0eaae142415d,10948,e9281a5b8258fc5266476ec510a8fd9c,10,851.39,old store
c33ef4454daf70780820e714a3fcce8f,11651,8b3f2a68098d7ebd65abed07482a326a,10,512.89,old store
a5a0902ee31d6265b026c53ea428d284,12863,a16bb68c4a3b0910718739a98c528709,10,67.45,old store
3a06105cf87a4a0d2b22ca218aca4783,3809,a8f4b4aee469fa3a04b5e45b37e79d5b,10,762.57,old store
3685227c64f66ea8888deca4984ed442,6415,57a6a91b96fcbbd158f165ca614c12ca,10,459.47,old store
61940b7bc12af1ceb9b3d3754634ae3e,5758,fa4a015c832afecddf9d05a976344d40,10,985.03,old store
799974951f19a0c730acda2389cc852b,11503,5244aaf5448713cb512161ce5761ccdb,10,63.11,old store
75764a6c5b5f3007d5f6addf322fa7f1,7935,6f44f60a8e1a83a73b07a9fc474baf8b,10,24.71,old store
c87ee42d00306dcb6264ceda372b8a47,808,4fa8d1a5473f9faffd174c3e59b54779,10,774.65,old store
2b0f6f86f6e028fd9164f0ea12d17ca7,2453,8a633443c3d538a9ba6d05a54203fb47,10,982.93,old store
f2a4a21456fe5a4bfd3059fa3676a469,13422,105b6058cbc26dcfaeb1cd22d0e187ac,10,383.41,old store
e66aed023cb30fdc29ca488de67c02da,13552,72cf5f0fc696750633576ff8c58ad07a,10,335.17,old store
c28cccd4486efb636bd7d753ca52d487,6875,fb2a1c8b0026c9f3b06d7be09da11a0e,10,216.53,old store
4d230b683bf9840553ae57f4acc96e81,11574,6e40b9c048ec4d42db6bb3e0340575d5,10,492.93,old store
357861553d0db7307050a24ce16a8c64,9077,256cd4f045fa83a6ef7ff84c0156f244,10,174.14,old store
e50f835e19789b8995b9bc6f8779f4e2,9332,89e64c27260b159f1d8c08cbf05fc9e2,10,160.46,old store
13dfe127c6d40641c7ad9fd60ef8701d,14275,b5f164fdea2ae5b17d996e71fcd017ff,10,368.37,old store
6ca973f198a5d9b68fb6cf60a53156e8,14535,c4421e23e57821b2e32501cf08469b80,10,403.37,old store
f18374bf891c9af64c8570448824202d,4231,97f9e888ed46c6f97728cc271ad6f44e,10,53.85,old store
6d4cc77f57f9dddf6862cb7168a08d2f,10859,6371dfd6809f30dd381e23847c94bc96,10,371.09,old store
ed7ebf1d0e87774f12b2102e2cba4476,13451,d13b73de2bd2dd67ec4dbb8c443bc50b,10,100.57,old store
af50a8df9bf6c87ef204851a6a1d1918,1251,e6f5269de37d68e85100b99fff53b53a,10,849.74,old store
282b2d93c42db32b12a17752c36ee10d,9841,8036544247b879f2d7a27e462c37206f,10,49.99,old store
d0999cebc8f4ed4eb54d5317367e9b2f,12993,2b9b21b67f18467e6a6cb1d46be07f5d,10,225.43,old store
2cc18398df2e6692fffc29a610cb72e3,4941,04f0fdcc89a2986ed6deba39d36986e1,10,807.33,old store
3c252fa14f21be6264aa55a74246f4d1,3838,1ae99937ec9ff7c159ad1b7e46037bb9,10,742.89,old store
01788bf6c7a271a78202e93a3d90aa46,13202,885bcec5deac034593d7752418156db3,10,584.37,old store
acb797b40a9632e6a031b31100b37630,1712,9427cb2725ca9cf2e411277a07738612,10,652.4,old store
db4a1766c395480fd973a96c6105f86e,12039,43fa52ace907a3c161cfccdad23dd743,10,56.01,old store
bfb7adf7a99438807f685ad24c7dd7fd,11081,68391f70cc111a667693cbbc38ff69f7,10,838.31,old store
2a7550fa14704e90f8a12992cf7499bb,705,2994e7b188bcb49f00adf5d24c185daf,10,277.66,old store
088d6dc6ddb3113e9b902711ccdfafef,3530,6a892341ab3b7130084b88b98a75276f,10,180.46,old store
f419f44d19be2787d4830e3bd79dd43f,13210,79ab394159339472b88768e4c88463ed,10,236.54,old store
4843444b2cd1c2d4b2b261e396c5da4a,2891,bf05c4c4ec9e6bd17b88129175c66748,10,148.39,old store
2410f01cc34c57702bbec8f884db18d5,9006,79179582736f618d4416897e1d03d80d,10,618.6,old store
f2a58d530f82792e08c9ffb0e7f0ee1f,14099,a201c669aa2953e8376dfc0dac278770,10,884.94,old store
468cbac056133a996283cca7e2976336,1327,848beac072cd2d490d9773abfd37fadf,10,385.18,old store
58a64841d710f8f56ebebb6aeba57a98,3806,48529e5198c2e501c6f1fadb6244189a,10,551.89,old store
94845a3ed9806f1cef14973830dd8c39,1724,4fa8d1a5473f9faffd174c3e59b54779,10,123.78,old store
aec3d6abde16f9aad1970fad0fed2cb3,11169,5521aa946c805083ff4d4b581ad5f50e,10,479.3,old store
d532f8e870faf8a0d8f6433b7952f38d,5587,70ad505ed5e0f76022ae86b589ea77eb,10,77.07,old store
1b4219720cc03460e2e65140f5bad4db,8751,8e6b04880a6bb266cbb08fbb39d6a5c1,10,244.68,old store
ec62f93b5e03666fe7429882aa7c0207,6321,cb177f616871e63cab5dc715f83f267a,10,229.73,old store
57b838f084bb77c72c6a493a5fc4a0cd,8916,fe92e200988725fd288d8e20e680f60c,10,443.99,old store
e96560b68b0d11e80e48fb30b5f8b01d,5560,60453aa5474fddd5d947d0637893a75e,10,925.57,old store
e185111ced5be9d23745229b5fff2f16,6622,5d54fc1f4e42bb1efa3f1f595c269fa5,10,212.9,old store
48c49b993e040952bd64cf8362e5068b,11301,60f6b2d46fdf810cd0195556f70a34c6,10,140.08,old store
34113f84ba95703fef6b6187de70d6e0,12593,06049403f5e333cf7e58d4d28cfd4523,10,393.19,old store
4204dc3a11678c6b1d0be57cfe0a21b0,14048,ab48ef3981dab925f22b7b933bd6cea4,10,130.82,old store
106dcf42d88466444a4f5c6455c4d2ee,2217,ddd01fdc22593a5e3ac9ab21071791b0,10,854.04,old store
a3d2924150c8fc0c437925e9bc080941,1695,a85c7fb4f5bf9452b1247797542cb6f7,10,672.63,old store
ec9b954aefd15bc4fffe92f5683d1dd2,14764,4462bb07b6c086fba8dd4d860f0b8d7d,10,498.48,old store
d84baaa70a252bc91bb2349cd9e8b231,111,fac82b44a8b136968188b519ec5566d7,10,149.43,old store
95743904f0de5aa6327dee27efdc81b4,10501,12b2d99ec52780d184c5d002138ca2fe,10,792.06,old store
414f7d4cf68fce9015532f85372d58da,6623,fe7441cdcda529e320070c59bfa9a99e,10,798.78,old store
42a7e8017ab9578358f118300f4720fb,4564,256cd4f045fa83a6ef7ff84c0156f244,10,410.9,old store
f28c49d8be62973ac7716e0b87dae2f9,10424,6e40b9c048ec4d42db6bb3e0340575d5,10,731.92,old store
2e5281ee978b78d6f5728aad8f28fedb,6045,c47392fa64b022df00c1f97c89de08fe,10,868.25,old store
bed827b4857bf056d05980661990ccdc,6412,8f9cffc8c175ccd48cca6838d5fa3864,10,149.92,old store
bae00fb8b4115786ba5dbbb67b9b177a,6015,7bfd51e1862fba31021d84d6ac7e303e,10,512.2,old store
04ef32630d2b67bf4fe2ef795ec67af9,4166,eb0e1d5070fa41615327079cc0328693,10,237.7,old store
2edfb49eafd8d8946543d4504bf90c38,5784,5ae7cd1af40b331cffc530041ff8bff5,10,506.67,old store
f73f9ab6a0f3235ab7c4554ea19e09b7,7376,3788f4867854fd807e8f96e396733b27,10,388.11,old store
0d78f6439e652fdbf801d103430d2e12,1836,86ddc2d9ff4d190ff044e63dc96fcb95,10,180.77,old store
98f958ee1bb503e1fba9c90574ecbdb8,11163,c3b33d47194f18238cd77cd9d5ca961e,10,936.93,old store
1259817cfe2264b52ebda0aea245db63,11304,ff85fc2a726a037af0fb6c4f9363a45b,10,744.24,old store
cdad431591373e47eba5ab6c984c2b55,8981,4af6341112a0f1e97faaa1bbd363ffce,10,768.11,old store
7b0b190604cb556e2a00b412b7156370,12080,c7a79b38d56f662e1a2faecd464a5ab6,10,34.62,old store
4a9f57c5dadf5bc6555a2e754ca3cfa7,7215,ccb7ea65f53a3e5db2214ff8bf8ed08b,10,72.81,old store
5a1434df03dd6a92adda40a337914256,11590,2ccd0e9e6e4a0c974f7ef73ff8a50393,10,267.02,old store
8910f41d3f22b34450934ea4c13eacf5,13917,dacb46ce730d9411d750f72b14dd7117,10,924.69,old store
b695c680f92ed7efbe95d056782827ad,7500,6946da22f44286bcca66e67bb801b0b7,10,690.81,old store
6e3115f9d6ac3c663e9a264fcefb6cd7,11541,2994e7b188bcb49f00adf5d24c185daf,10,31.96,old store
64f9f403cbe1b6f341975cfa85484349,3860,1433302d044181de6bdb696100bbc2de,10,776.47,old store
a1028301bbff33a4443273d3d86a3d99,840,11c504f8285bd267e5a3a7fcafba5cc0,10,52.62,old store
a7dfd48cc83cb097a47814268187b697,10074,f4567cf90c6a9719812a88cf9ff059fc,10,655.92,old store
e6482081cc9fd2748f7457d6ab23506d,7114,8b6178fb7a22c4943fb195acdcc94f46,10,42.4,old store
5276818eded29a652edfb6a40c9308c4,7358,eeb04eb7de83b5f25c80650dcfd945cb,10,742.67,old store
d473d250193acc1cb049f2840310c2c4,13866,fc24674a267027b3b58a4303bf6856a3,10,166.37,old store
71b10b95017ebdaa1984b0ded4c2a173,4493,894513f2007147c02811347934307aea,10,470.82,old store
4bea9e07f447fd088811cc81697a4d4e,2835,4f7bafbbf681b656dc48ec312989371f,10,558.99,old store
8c9ffefacf5fdeb898460f35ce928ad0,1222,731b9e7bdb4bfc2473582fa91aa49b2e,10,688.41,old store
04cd6b3a4a100219aef16baf900d804e,9504,83e5a07dd16527f615ce8413fab58f5f,10,241.93,old store
cdcfb1c07205f7057b0a305eb21e72d5,3734,ddd01fdc22593a5e3ac9ab21071791b0,10,947.58,old store
282ed79347cfc23fc4a700154d671e05,13876,57dd5450f5dd29237eb677732912c8ac,10,238.66,old store
34d2379317fb3635602ad19abbabf397,2885,ebae545a65ce48a0fcb0026224e0458c,10,798.68,old store
3f85a33edd5813b5f91631e5d1ff9099,3895,a63dcfd0a635b8864d535d26685539b8,10,115.19,old store
23dc0af4dd299ca63fb05702bf686e6b,2328,883b921ad6dfd82e2f74a032080a10e6,10,677.0,old store
96a83c96abbe6d0b40c72b279ebdf76e,8897,ed1c8c9c2fcc67df48f35e032a3298c0,10,165.57,old store
0a8a64171a9145f6a47e5b3544632e3b,10582,8131b5a788d8f39333a55e3b521fce35,10,835.77,old store
842ca578342915ccb8ae069595ba7233,741,a9dc1423261476f3df278a3b3dd50fcc,10,343.49,old store
bb8fbba83e94ed1b810468317bf9d286,7203,153125cf81ae87d1f13a19e233a4115d,10,920.98,old store
770148201c79c84e752d0b31aebdabc7,7368,799de3ad67add9f38b97155753951628,10,649.49,old store
e13dd027be0f2152ce387ac0ea83d863,13924,5cb751c081bc17d0ff142f57af7f6e01,10,923.06,old store
100f962d991f6846fc9b3e6699ed9b13,5577,8f6d5cfbb10cad42515bfd57fda3eebc,10,626.66,old store
117cdc17fa822afc77008dd9ba74b6af,3643,91ef264f13f478cdb73d7099e780b9ab,10,302.19,old store
40882bebd317419cfcea3adc3dcfae6c,3413,7502e667f34f19ea9b7e5924333f2fbc,10,964.22,old store
ad7fe02e59ae7d37c32f8dd238662d0d,8666,da953fb61c24392880bc3d0e488ad7d0,10,580.29,old store
31c1d3f0e9138ff2f553f8a271dda663,4123,42c95ffb4916ebeacaacce6b6e445388,10,339.01,old store
d3600ee41761c7da0116a12ea8b6588e,907,5558d9bd0db35945e7761a5153bf4432,10,929.49,old store
e53ba686b7ad2ec7825f0f4afff80a1b,4187,3064bfca8ed156dfbab6d9132e37eb10,10,140.34,old store
efc52ad8c8b25e39ff87d69407971378,7963,4917d3736b8577708f6f24b9ea436434,10,119.86,old store
49d8e07d99ea659f7b7c42fae98836a1,14544,8742d2edaf3aaea765b4a34dd5698951,10,131.69,old store
05f56d5f042aa4dce70f211d2a981e15,11253,a7a34a1dbb11a7914cc78f5c21691643,10,543.52,old store
1d075e2fdbc8e2e66a47b39a0652ce31,4075,01943e0cb0202d5cfb6b91c7672fd4b4,10,86.05,old store
36d838a7f08b7ac8295662b7b104440b,4225,1005b3420537fc16abd487f4d51b98c8,10,571.35,old store
8ef899fe33f78d18506d037fd734f900,14786,9b4d7d220e4705c3e903fee7aa020f8c,10,665.42,old store
908c762ed8a762118027b6aff6d866c2,11213,8aad071bf86396f3ac47e2c23a8979b6,10,939.54,old store
86f01e5c7135b53cf58b68d44c449156,2420,eb6558f26b83f5b84ba7497ee32dc7a3,10,380.06,old store
e30c5701e13a4e6e137d71eb71c416b4,1812,f07360b65d0622ee11f5a238b10cbd79,10,962.33,old store
31ab328e47c4ea3fe3015eb7eaa59af9,14402,dc6450d96d90b0cad23fab1f87ae499d,10,413.86,old store
e3be1c8a8a04cde774ab30e06a41b5b2,11478,c74b585ae2c2aef84b74f440ebad8be8,10,372.58,old store
2d8a7e57e629a238f50961910df61fe0,735,6baf47156bc6e440a5d2fc74f303cd9e,10,786.77,old store
aeda4e5a3a22f1e1b0cfe7a8191fb21a,13726,8e6b04880a6bb266cbb08fbb39d6a5c1,10,531.76,old store
e8ed252ad439861c556d1031b6d8d51f,3393,c52f1cd9d180a4d7b4c652bb6451c723,10,469.2,old store
b7ead1d09ab4349af3d7158e3da29564,1382,876679fa5a1c75fab51bc80b72e9c4a5,10,693.42,old store
d7419ae04f248e5105ac3d0700389775,6823,f57e9415d13279e2d2661821ddd0429f,10,792.74,old store
9d51ecc3c1796c717e164b0102fd8a98,12868,3a3b347ab9955a0b63d4df380a6ff106,10,126.92,old store
a77054e9d6c3fb75907aed15140ca1e6,3087,1005b3420537fc16abd487f4d51b98c8,10,384.9,old store
f266449cd5af9f0a409d02703b414f94,269,c3dc9ec39779b6f3286739de837a6e06,10,99.83,old store
4acbedbe977480d19b7b682d4878cae2,8119,570f9f345b2890594cad03e1de840b29,10,867.55,old store
d479263a1438a8f9e85937a3a2d4f4a8,12573,97881a1a5d62bcfde1a05549224dd3b4,10,985.24,old store
487648b2b65867706a16ae2fc325112e,5527,4496de1c2c07c056602b1bfd7cf663cb,10,212.47,old store
5ad2eb46c0f9ac3bddd60f8eaca8a772,7038,93b62f76d29555ff0e964965f34d906a,10,829.52,old store
58efa70ac9501993f69ac68489db09ad,7946,6a892341ab3b7130084b88b98a75276f,10,223.61,old store
556950cd2810a798637000e9e438aac5,3176,e91ec2b59dc0353e62eb8bcd2f92eebf,10,55.55,old store
9ff0bbc7c4dde77be85a27a1c5ba6d6c,4884,eb8b9a29bc4fae3442eef1749861c96b,10,482.0,old store
7da9599ceaa0dd2498d02cc7985f5bde,13315,ef94e1407f6b42e50e7008171025d294,10,798.45,old store
ca6d44105c8d58368d11134a0e2146ff,13750,a8a8ac3e501c9f8b2dcb22243089ce7d,10,76.26,old store
f334c47648f6c8f9eb0bc8c416f217a2,9330,5dfa9a2866c45ecc57cc59c44b4631e5,10,657.14,old store
ea415b5f7047769aac77f70df7226a85,8798,c7431fe78d1d72a054fdf708811378d4,10,941.45,old store
88fce63f42b8b78770aae2e70ccb67bc,12680,ee3250fba0ec8b49681d489b5e10f322,10,396.36,old store
34f8150045a976a95a6a16248623f28b,9979,44d164e30a00556ad840010df3b37d90,10,899.46,old store
bacdf41fd247d01b0203e599892f99ba,8105,03dd5a630dbb25ff1cba4e2211a0eaf4,10,379.1,old store
c0cb3720a75ae4f06cab3cd260c7be14,7657,76cd429b517362faf6c06f8b9c5ad3d6,10,671.19,old store
72a18efb5f9cc44f119aeac6fe4bb42a,11815,30683208c9d2d15cec44143a2a54da8e,10,112.95,old store
177fdb0c18f85f1fa5dcfc76d9b2cdd9,9092,e326bde9b8f77e62667a934156911bfa,10,614.67,old store
6aa3f7e91ef087b5e9f647e25241745f,8215,1cce17ecdc78305b0affc5c6003681f8,10,889.08,old store
e832d017315675c79731378fad5c15e6,9176,3fef12bb6af34b93e793877fadb078bf,10,409.56,old store
4375b1899f2a38ba3d4c7d08793325ec,8848,11bb470017d1048aa92a85e98f972b68,10,909.27,old store
