order_id,unified_customer_id,total_price,order_date
14210,ea043dc227cdb4792781983dd1211e8f,560.48,2024-06-26
5723,af788e3cb17253a621c5b9eddca03ec6,433.46,2024-07-08
2405,c9fb3f3c16a8a505624e6bd87b1ac229,464.79,2024-02-20
584,f37597cc50a52f40c3d92ad2261f57bb,1924.14,2023-12-11
402,6227c53c16165c1b3a9bf0febd76dd09,8703.81,2024-01-10
252,91f9314c71baf3f06bba9ef5ea563415,4704.18,2024-03-22
10508,91f9314c71baf3f06bba9ef5ea563415,1920.1,2024-01-11
3483,3353aefaa9ce9a8a9459cf3cca441b60,1499.12,2024-06-07
12272,3353aefaa9ce9a8a9459cf3cca441b60,2703.32,2024-01-08
7486,64622df8011d64831c4d5c52ec3847a6,1254.15,2024-06-24
13508,64622df8011d64831c4d5c52ec3847a6,1368.44,2024-10-11
3265,1cb285b4d2a1ad87b6a1150964153a47,4291.6,2024-03-08
268,937e64cc8abddd0a352f831fbca233c2,7342.5,2024-09-17
14804,937e64cc8abddd0a352f831fbca233c2,412.37,2024-08-01
4006,326d2b85732d9016ea2f7c3419c6ab19,2385.84,2024-09-01
1210,7f4b3a363aae28f4bc0f2af1bf811158,1918.57,2024-09-10
7620,0b7f4bdd97b275f1833a1e18fad31014,5091.09,2024-03-10
11211,0b7f4bdd97b275f1833a1e18fad31014,6997.98,2024-08-21
8051,fecb3e866923e63de93535c37859621b,257.4,2023-12-29
12285,fecb3e866923e63de93535c37859621b,3132.03,2024-04-09
8633,902c4047a0a7aae99b4c3c19c3f27cd7,1930.14,2024-05-30
241,88dcc14fb09b7c7ad52cbbdc890de3c3,2768.0,2024-02-22
1250,caa2348b5effdad04e9f8bca920c57fa,1870.66,2024-03-05
12632,caa2348b5effdad04e9f8bca920c57fa,911.51,2023-11-14
1190,687e6f5dc8599b5d9720c9279b82be5c,663.21,2024-04-09
10259,687e6f5dc8599b5d9720c9279b82be5c,546.84,2024-06-06
1757,1047f005b2bc75313bb24c35082a718c,491.22,2024-04-05
7209,7a5bf81534e021a89fd1d17aef63cbc2,1286.72,2024-09-15
7863,36c4e214b6b19762fe95dcc61e62da62,673.78,2024-05-08
5455,d0a21d34c89654314e7c2c087736e7e3,7165.35,2024-09-03
4393,5e9e41689789f493acb2f5f11d4fbd0e,2612.64,2024-05-10
13725,5e9e41689789f493acb2f5f11d4fbd0e,180.6,2024-02-09
171,6e0354227e724d932aa9c435d682e85b,300.48,2024-09-21
10266,6e0354227e724d932aa9c435d682e85b,228.84,2024-06-03
5382,431315013cb870d5fec013fca64e4aed,408.07,2024-10-02
2452,f53f2d90806e6cdd0c380aa30723514a,3269.36,2024-03-04
4031,84bec1f387dd5cb0eca68e407b8d1fbf,1663.29,2024-10-16
3999,f29ef5b67ca72c268105e5dae4017dc4,545.56,2024-10-26
8974,dfe1790b1bee628cd66893049d59fdb4,5393.69,2023-12-03
13640,dfe1790b1bee628cd66893049d59fdb4,6986.1,2024-05-21
773,7e8fb3026f17d2e37e691be253c1fe19,1802.41,2023-12-08
13580,88fa973aa0224b791f96b4002f3191bc,5516.49,2024-07-23
9438,88fa973aa0224b791f96b4002f3191bc,986.43,2023-11-18
3687,41a116e8f42871787be7e734df07064e,1673.2,2024-04-12
787,f1878e34154004becb51dfe986b8a067,87.84,2024-02-25
5162,3fad05901fdbae2fbb9ba99ee0462cfe,5195.0,2023-11-21
530,08b82c7776a24f7bd5bdd0ea616367a1,1621.68,2024-09-18
10330,08b82c7776a24f7bd5bdd0ea616367a1,4308.3,2024-03-01
8910,72f7b61425e7012457feed7bbba877e8,3363.44,2024-08-21
1662,8cb4e4122c79d6e019e9d92273c69cca,4099.6,2024-06-24
14243,8cb4e4122c79d6e019e9d92273c69cca,2353.89,2024-04-15
4125,5fbcdd846a74f0929a872098ddfa3a3a,3672.55,2024-03-27
14616,5fbcdd846a74f0929a872098ddfa3a3a,6434.33,2024-01-21
2136,51cac131549b166558edad9bae00d683,2225.97,2024-01-21
9262,9774f1f5a5ca86793ef8673608acb159,67.08,2023-12-05
10404,9774f1f5a5ca86793ef8673608acb159,283.22,2024-03-06
333,d972fd2645121c5242b8d8ab9c58a18d,88.32,2024-01-09
8894,d432fec6914f8dbc3cb4b07538a8b032,1544.92,2024-02-05
2972,776b17dc64eb45a4eacd44729c78821a,892.85,2024-03-17
5081,29c6b223eeb7402aa875e802b121d588,758.34,2024-01-30
13310,29c6b223eeb7402aa875e802b121d588,621.1,2024-01-01
501,76f25bdd8913280360196b0f8aacb780,4697.5,2023-12-20
13649,76f25bdd8913280360196b0f8aacb780,2628.39,2024-02-21
839,37c4ba80d1556bb57c974d314aeaf078,7752.1,2023-12-06
3487,dfd9f7ae69ef6eb12603b5871a3995be,3324.84,2023-12-20
6268,bfcccda3f5929c6a9e2e98f0d10cc089,1804.48,2023-12-15
14103,bfcccda3f5929c6a9e2e98f0d10cc089,1635.35,2024-01-04
5626,bbc65c10c4f2a99ae153fc0c36326df8,4295.41,2024-02-07
1635,e51c79343c488f91c95789df30be5fb1,1584.75,2024-09-03
10679,e51c79343c488f91c95789df30be5fb1,2280.24,2024-04-06
6742,7b1d45347f6d2d5541d9cb883ff733c4,1651.48,2024-08-01
11586,7b1d45347f6d2d5541d9cb883ff733c4,482.08,2024-04-12
3444,83efd306b4c7ef9423bac6b915527f01,6907.6,2024-10-18
40,d531d2cd45b7a3f006d515c992f4d13f,463.28,2024-08-20
10711,d531d2cd45b7a3f006d515c992f4d13f,168.7,2024-04-02
399,ebc5501b32b5552ed7c4d2e396ba3702,1038.34,2024-08-18
12481,ebc5501b32b5552ed7c4d2e396ba3702,2432.5,2023-11-22
9215,30d1d45b19a6fbe31d44ee60dc165653,147.16,2024-07-14
8030,eb43bb3472777807a457869906c47536,4397.76,2024-01-05
10852,eb43bb3472777807a457869906c47536,3360.35,2024-04-13
8652,a266cfa7069761fe5f5b04f972e6e398,991.96,2024-06-28
1360,10c286259826f8f8e27576eed33620a2,692.5,2024-08-20
8126,fb63d57c16e92ff2212689fee6eb0a3f,2097.36,2024-09-04
4473,2cee3481c320b00d297f4fc06f463c35,2680.86,2024-07-31
14002,2cee3481c320b00d297f4fc06f463c35,5057.84,2023-12-21
7588,bb76830c0a6cd549460089ac4ced18fe,7113.6,2024-09-29
7855,9519a6628990aa36a5ebaa13ebf7be36,1174.12,2023-12-15
4475,9f42aba9d43f6b7f2a29355511be4430,1077.1,2024-10-04
8293,eac2854bef80f9b8f0a12a0eb7093e54,672.44,2024-10-23
10351,eac2854bef80f9b8f0a12a0eb7093e54,493.38,2024-06-19
862,98c793327d8e7d6fe06b6fbc2ae4ee9b,483.14,2024-01-10
12639,98c793327d8e7d6fe06b6fbc2ae4ee9b,1931.08,2024-10-09
1582,ce5dc5693b6dab91784a6ba235d1abdf,4069.24,2024-07-11
6635,a7a1cebdfed5c285faf755e4796b4d2f,4271.15,2024-02-17
5404,0d4d3a4795388ecec7a8f76d9d3d2259,1191.52,2024-09-29
5906,fed022e786192312eb53b82f376969b2,2491.72,2024-05-30
1725,c1be0a9082f02cff740404006ec88a5a,6807.36,2023-11-21
10383,c1be0a9082f02cff740404006ec88a5a,2260.2,2024-07-04
5164,b7207523dc6070fa243425e26c925acf,4456.02,2024-02-19
2080,2c8145278b4d37acae5ce54ca6eb6b7b,225.27,2024-03-28
2623,b76fb79873274cf5a7736d6633a97423,2002.32,2024-05-09
11123,b76fb79873274cf5a7736d6633a97423,4614.92,2024-10-11
5875,5b01329af4d249b6b0170e559bc45806,4432.01,2024-02-05
2627,5f617d7051606d8cc0ba5ec2437a3223,1673.76,2024-05-18
11748,5f617d7051606d8cc0ba5ec2437a3223,806.05,2024-03-03
8032,cf7fa3946a71db5c8df88db738df003b,542.36,2024-03-07
3482,04a8a4233f029855d902e4bba0482c30,3317.41,2024-06-12
7986,dd5adb78d9a094ec222702d0266b75c0,793.15,2023-11-12
9691,fe56da2baa2f2e9ff5176d5cd4cfc55c,1689.16,2024-10-15
1694,cd1df412f11357bd8d7d9e67259c5de7,5449.59,2024-02-14
10139,cd1df412f11357bd8d7d9e67259c5de7,2013.81,2023-11-12
8519,b9e3d3c216ef899e2cdd63eb4100f982,47.32,2024-05-02
12732,b9e3d3c216ef899e2cdd63eb4100f982,4359.72,2024-01-24
7469,fb2044312d5431941d54269ebd073318,1944.53,2024-04-14
14836,fb2044312d5431941d54269ebd073318,5681.34,2024-03-05
6527,2dfd4e012255a8e2ca59150714302e40,1726.9,2024-07-12
1003,f1b8f0604fe12a17c3b1389d6e1295c8,99.63,2024-05-24
5709,c6f175ab61959822cbf08fa704249a72,1044.99,2024-03-15
13497,d7e83987906fbe96d4d2a97b6b0d3648,889.92,2023-12-23
9970,d7e83987906fbe96d4d2a97b6b0d3648,2691.18,2024-01-20
5904,d5636ef5b0712c295ce2ec7958a463ab,5091.1,2024-06-24
8760,b1fbbae542ef95a6aaa92e20123decd5,1417.77,2024-08-21
10764,b1fbbae542ef95a6aaa92e20123decd5,3826.08,2024-03-11
3818,0d8a03129cdc47c431640294884a4115,2074.84,2024-05-11
3127,a67e5036b209767b938884c4943eb467,1582.82,2024-06-03
13274,a67e5036b209767b938884c4943eb467,680.05,2024-02-27
8043,1ae1e416b64139c72415fb8f37366cc5,777.2,2024-08-19
7410,6f40e5651561bcf7eda3484db7c1b60d,977.8,2024-09-15
11901,6f40e5651561bcf7eda3484db7c1b60d,8114.21,2024-08-20
1174,de3d7ca0db2d16bd7e26a6da1311ad63,1217.6,2024-01-18
11997,1d260e9c7f362cd6d6674fd4483c3b1b,620.96,2024-04-25
8965,1d260e9c7f362cd6d6674fd4483c3b1b,1644.72,2024-09-25
1520,810785edaa570bbfec45543a934e0676,662.67,2024-05-20
2827,16c50a7473abd090363122cf6c1bcd53,4000.77,2024-10-09
13741,16c50a7473abd090363122cf6c1bcd53,6015.82,2023-11-10
2451,70f865a115eec16849c13227d6590f41,4992.7,2024-06-07
14728,70f865a115eec16849c13227d6590f41,4337.88,2023-12-27
7778,63d7ce20383c280f3f43c350b219b729,1920.62,2023-12-13
12485,63d7ce20383c280f3f43c350b219b729,2155.32,2024-08-30
3699,25d7ec4f4777b5754e148b01f9cec402,600.28,2023-12-30
11406,25d7ec4f4777b5754e148b01f9cec402,4042.8,2023-12-21
295,ac00733ad61ab536551532022e1c0c9d,1406.34,2024-10-03
13651,ac00733ad61ab536551532022e1c0c9d,780.46,2023-12-15
226,c1c6f3b44ceb28072c4d3f3874810b3b,331.45,2024-06-05
14625,c1c6f3b44ceb28072c4d3f3874810b3b,1147.48,2024-04-17
8292,d736efb813c0b226cc6450eb54adb0d0,2058.4,2024-10-13
13453,d736efb813c0b226cc6450eb54adb0d0,2961.48,2024-10-19
3501,2b27e1801a316f65b038d122db9886d5,5574.42,2023-11-16
14100,2b27e1801a316f65b038d122db9886d5,5518.32,2024-02-12
1773,cbf74ed9ba42e5635b19329e7f487f77,5267.78,2024-07-11
11830,cbf74ed9ba42e5635b19329e7f487f77,9915.09,2024-10-24
5417,1064290b2f1db06cbd30031f6ad825d5,739.62,2023-11-25
6864,715e76aa74e75580c3a566abbf20b6d0,2502.48,2024-06-21
13095,715e76aa74e75580c3a566abbf20b6d0,886.0,2024-07-05
3414,ec5552c7095c8a8a5a1dbae69b866c25,1321.68,2024-05-06
13017,ec5552c7095c8a8a5a1dbae69b866c25,119.84,2023-12-27
2665,130606d5b3189bf0ae5857e65c63be6f,5050.98,2024-01-11
14700,130606d5b3189bf0ae5857e65c63be6f,7334.01,2024-09-20
1832,74c5e8f5c8b4a99167fad6e10265fbcd,740.1,2023-11-20
7399,95af83f79acc35aab407bf6120831629,35.16,2024-07-31
4642,d93c3ecd443964c202dd9d1f880d19c1,947.02,2024-01-12
13063,d93c3ecd443964c202dd9d1f880d19c1,5759.44,2024-09-13
5986,0b0b44748134fdb1d9e5cef3a3ab549d,4178.32,2024-10-29
10436,0b0b44748134fdb1d9e5cef3a3ab549d,2444.0,2024-03-23
4952,1e2df2cd5e0736cbfe2fb8479f0ccbcf,4763.08,2024-06-29
12454,1e2df2cd5e0736cbfe2fb8479f0ccbcf,536.64,2024-07-09
6828,93a96e1e680ea7e4075f7f9606cafa44,791.31,2024-05-24
6086,f4f7f26845da10060580b108074d0a74,1920.3,2024-07-29
14222,f4f7f26845da10060580b108074d0a74,1238.85,2024-08-28
2359,f715355fd9803120f939c0299d6d466f,697.66,2024-07-19
1762,2e1cfe6c9cafa607abd490b2c8c64274,1511.64,2024-09-19
11665,2e1cfe6c9cafa607abd490b2c8c64274,335.84,2024-09-14
311,9412c5b1b2ba222d49003b6bec46cad5,2995.02,2024-02-17
3828,89501ea898b04b43069acdf43c4090ce,1497.37,2024-05-25
10250,89501ea898b04b43069acdf43c4090ce,49.41,2024-11-02
4643,7d33ad751f8375151676bb31c99f2a82,2450.28,2024-02-19
7092,58a016e65ef8ed84507af25a84145291,4171.7,2024-04-27
232,9a42c9757f9b12d522b64dfebeadd4de,110.31,2024-08-21
13351,9a42c9757f9b12d522b64dfebeadd4de,4061.4,2024-09-05
8313,5b698f6aa039ab22a46fc9cfabd1980f,226.98,2024-02-05
11642,5b698f6aa039ab22a46fc9cfabd1980f,4076.77,2024-05-06
2093,f12e14c6d0f1b08cd12460ac38c3adad,581.85,2024-11-01
6449,c3e2d342e1c8a5577c75aca06d1c89aa,5122.14,2024-01-15
13903,c3e2d342e1c8a5577c75aca06d1c89aa,1819.68,2024-05-07
7985,1a9192a3d115bba1156162c620c7a376,940.66,2024-02-17
4221,ad404742ae4e95236ff445ccf7bd488d,5284.56,2023-12-25
3761,633737f1190335cb6d3a6a20d3c21176,3960.81,2024-04-14
2885,e5b4270e0832d75f20033618d661fd96,7986.8,2024-06-24
12143,e5b4270e0832d75f20033618d661fd96,8193.15,2024-05-29
5131,81606c3ad4f3a3acef097a269cb824df,1347.36,2024-06-25
13771,81606c3ad4f3a3acef097a269cb824df,8508.69,2024-07-31
8073,88a7937e1a28113d9cb0517a917bb575,299.97,2023-12-06
14437,88a7937e1a28113d9cb0517a917bb575,710.96,2024-01-30
5853,08822a18ab5d3c855fd512796021eb5d,1841.58,2024-03-24
2434,0f4ebb7af75e1d433fbf73c18375c59c,4753.56,2024-02-01
10555,0f4ebb7af75e1d433fbf73c18375c59c,1670.82,2024-02-12
4000,70649bfeba1b9e1dd6f73a097db58d8e,4194.71,2024-10-29
2192,f8f2e50c0d9cd39fd39312a8e8437c05,475.27,2024-08-28
12619,f8f2e50c0d9cd39fd39312a8e8437c05,273.92,2024-01-11
1394,9a7b92e117139deb6980627753a165b9,5264.51,2024-04-19
11756,9a7b92e117139deb6980627753a165b9,2788.92,2024-10-12
9652,28971807fffb04403cff240fe6561692,2712.36,2024-01-10
11177,28971807fffb04403cff240fe6561692,5986.25,2024-10-11
1440,06db66e07fd25935cad9a621d79cd524,2507.76,2024-08-26
1478,9424025d760c61aba28a69b023d76c22,1433.5,2024-04-01
2141,f4f03ec9e949d75a699459d048676353,597.32,2023-12-05
2860,63144a1c5a9d950131a94a421c7bb43d,4355.76,2023-12-18
13961,63144a1c5a9d950131a94a421c7bb43d,1746.15,2024-10-30
5160,857aaf45ff8f5e31007b636d5b6a414c,5867.5,2024-02-05
12174,857aaf45ff8f5e31007b636d5b6a414c,805.11,2024-06-07
9702,a88bb9b72dc1ce273abfb25b8ed02980,2922.98,2023-12-07
7402,78b68df09f322087b6dffcdf1a959a1a,1765.66,2024-08-28
4778,5aa46c05b683c3a4b127f325182bf193,4328.96,2024-03-24
8930,16ea2de3e4d845d5596f5d25bbcc9801,3774.82,2024-10-12
3491,4ce1a06b4cddbd4365fa39584f27f317,5385.94,2024-01-09
4570,de0b411c4c919ac0e16bc7a5032a0bb7,755.09,2024-02-13
10367,de0b411c4c919ac0e16bc7a5032a0bb7,1759.06,2024-08-22
4816,a9e6d7ba5e3869fd92d52e68af89ac9c,1829.64,2024-08-06
10542,a9e6d7ba5e3869fd92d52e68af89ac9c,2633.4,2024-08-04
5037,87b74c1b78a78972494300f6779e9939,2254.02,2024-05-30
12762,87b74c1b78a78972494300f6779e9939,8868.8,2023-12-06
2057,000cf95258f0929b3c5f3ad5dff2195a,5271.12,2023-11-11
6125,b04c48defc82930208cae8bbff5b972f,2687.45,2024-04-28
10399,b04c48defc82930208cae8bbff5b972f,4459.26,2024-04-22
9254,c1513579823429130ba603a2d799cdd1,741.42,2024-04-02
6557,714f69b7618f5d150b3c4231e01cf67b,2754.15,2024-02-07
11963,714f69b7618f5d150b3c4231e01cf67b,20.95,2024-06-01
2209,807793b13fa4798bbcd5e1ad106846ce,2375.58,2024-01-30
14914,807793b13fa4798bbcd5e1ad106846ce,4700.58,2024-08-21
6071,f55c8336e6f6b4aef85142328a790fd8,122.94,2024-02-25
454,9989c87a92930ddb2ee2533786bfe5fd,4192.08,2024-08-05
24,fe499840b64cf21043cc93d5349537d9,1157.58,2024-07-04
13016,fe499840b64cf21043cc93d5349537d9,129.62,2023-11-23
4907,a5e2734de0bf3e095985e7aab8688644,6757.13,2024-06-13
11181,a5e2734de0bf3e095985e7aab8688644,1688.58,2024-10-31
9088,e818fe7ff1759299ffd39ae89fee9436,393.27,2024-06-22
11657,e818fe7ff1759299ffd39ae89fee9436,928.68,2024-03-07
4796,5fed3772d15d7c570216375f4c767e0f,5858.56,2024-04-12
2350,8df67a67421ec4b2193cc3334575a92d,352.08,2024-02-01
9234,b3d4e5fd985f844db2927e5d267af3ab,1893.6,2024-07-08
3269,a6879755bc3945ad2b3c4350970cd0c5,2535.18,2024-01-18
408,1b4b644f81ada673ea9de248dec3229c,251.99,2023-12-26
13938,1b4b644f81ada673ea9de248dec3229c,5112.5,2024-01-07
7554,76fb3d725b5d0181a8d032c33e197e1a,2169.8,2024-03-18
8479,ea22c9c58af7fbcaefae2f9d8f24a8cd,2343.3,2024-01-31
11375,ea22c9c58af7fbcaefae2f9d8f24a8cd,661.61,2023-12-02
966,d934ac7c6e3370fbc93413c26cc38542,362.56,2024-03-27
11958,d934ac7c6e3370fbc93413c26cc38542,170.59,2024-09-29
5113,db09205811cfa9e734ee884ffa9ab072,1438.52,2024-04-01
13116,db09205811cfa9e734ee884ffa9ab072,2918.15,2024-03-29
5174,7777ad2c44fc61420e8dff98a9b4cf1c,7997.52,2024-02-07
8320,038e9e83b6f2383417ff9e70a1e7fd21,664.03,2024-07-04
10482,038e9e83b6f2383417ff9e70a1e7fd21,8181.8,2024-01-03
6351,7c52cfd8381a5ca6e51d125bb77de683,2939.2,2024-03-04
8235,c96fb3329c1bc0b296814299eac6a549,759.36,2024-05-03
1024,4ce6a12ddb7b0ccc939e6a28ea681ab9,988.12,2023-12-06
12526,4ce6a12ddb7b0ccc939e6a28ea681ab9,1914.42,2024-08-30
10649,b13f064caa2c8963936a271c6456058a,1422.45,2024-06-30
8576,b13f064caa2c8963936a271c6456058a,1446.4,2023-11-14
8416,85473f3c96447d35cab955fab449ca5b,2753.17,2024-05-29
11236,85473f3c96447d35cab955fab449ca5b,3161.89,2024-08-17
3712,7732a9b800991862b1ebec570a8027ed,1872.63,2024-10-12
9468,6300b41005da7a8ccaf1308ad6edd56b,6850.8,2024-03-02
13409,6300b41005da7a8ccaf1308ad6edd56b,2259.45,2024-02-01
1168,bb04ca0d437a2a23d1c2df669dca67b4,1373.84,2024-10-04
12444,bb04ca0d437a2a23d1c2df669dca67b4,1235.25,2024-09-15
8019,6c1efb8cabd3d3b915cef552bfe5d9e3,553.5,2023-11-10
9385,5b0fd49924a7a19551ad4cca6a7a40a1,798.49,2024-04-06
12291,5b0fd49924a7a19551ad4cca6a7a40a1,3231.44,2024-11-01
3279,e6cf8b3142f5957009319aca385739cf,258.8,2024-07-04
12566,e6cf8b3142f5957009319aca385739cf,2581.92,2024-08-06
7326,a6fdd7782d4a4bdd03068501359abcbd,6479.97,2024-11-01
10361,a6fdd7782d4a4bdd03068501359abcbd,807.1,2024-07-31
9514,932eba11fa96d98bd2671d0b812c9b33,3418.94,2023-12-02
13904,932eba11fa96d98bd2671d0b812c9b33,2363.01,2024-02-05
2043,b1a58a660e99a070d9e50ca4568fd544,3082.7,2024-01-10
336,3cd89c5a0a4ffaf5d65883cf77b8b61c,1320.75,2024-08-06
5970,1f822655625ccc19da7af84b5863317e,92.79,2024-08-03
11754,1f822655625ccc19da7af84b5863317e,751.18,2024-01-29
3817,2253c996f657836c2095274fe85b329c,3302.8,2024-09-04
4364,9afa464a2dea4bda6d604448c1201dd8,5606.73,2024-05-09
9900,ffe969f95dd458e1c454a08cb3dd66e4,901.65,2024-01-07
5,f2dbc52bc59254c3eb69d8fee2920c4d,1478.19,2024-10-29
4176,44c413861880328b97a7a7cca51a5474,140.65,2024-03-02
10963,44c413861880328b97a7a7cca51a5474,5710.02,2024-01-29
2945,1c0e8bb722d45bf8c3993875c0b22359,1315.7,2023-12-09
7745,d6225f626176f5a89925501d2f4204d3,1794.33,2024-06-08
6532,9928793e87544ac98b72f9586f9b9d70,818.19,2024-03-05
14503,9928793e87544ac98b72f9586f9b9d70,5318.58,2024-07-15
8641,7db26f8b57efb353f841fc0414c662c7,4872.92,2023-11-29
5159,df98cc91d0db60636181c3f9f0f944ae,6600.48,2024-08-18
12414,df98cc91d0db60636181c3f9f0f944ae,2098.56,2024-05-23
7741,63519fe08ecadc71aa31a6f6ed5e9727,1533.52,2024-01-24
7272,d46feb9bd33a6ea63205c3b4478f56c3,1856.7,2024-03-01
14786,d46feb9bd33a6ea63205c3b4478f56c3,6654.2,2024-02-26
2307,67f678746b73ec68c066f77618109b72,4086.36,2024-09-01
12752,67f678746b73ec68c066f77618109b72,2409.9,2024-10-07
1933,f020382b5c05da1a74dfbea4f025db08,4292.34,2024-10-30
10892,f020382b5c05da1a74dfbea4f025db08,4749.5,2024-09-10
575,2a57173b03a25bb7b4ff8da7f2f71800,1019.31,2024-09-26
12298,2a57173b03a25bb7b4ff8da7f2f71800,2399.12,2024-09-07
4803,e810e74138faa1a3a9c4c5ae3c42721e,1910.44,2023-12-28
1068,2a4c2792abc6343a43885a24b8d1dabf,1905.5,2024-01-06
3978,d69141eab1d24d0ae4219d2c3584af4d,2288.94,2024-01-31
11921,d69141eab1d24d0ae4219d2c3584af4d,3231.1,2024-02-02
4352,868984ee5de72afb0c53ee4a6ea13674,261.0,2023-12-07
14929,868984ee5de72afb0c53ee4a6ea13674,5101.7,2024-07-08
7902,c6516287db86d085d4dcebe17e66972d,2792.13,2024-10-12
11650,c6516287db86d085d4dcebe17e66972d,3114.52,2024-08-06
9265,d31782a8b0510695b8026eacf28fbeae,1843.58,2024-02-03
2457,573e18ffc16b87e8f324fa4102b5f943,821.07,2024-06-14
10825,573e18ffc16b87e8f324fa4102b5f943,7314.55,2024-01-29
6978,86ee3b7bfc6963129c220fd4a87fbcdf,1143.42,2024-01-03
8328,8e56010bbfe0b1e7a1d98a96a611ad96,6551.29,2024-06-11
12165,8e56010bbfe0b1e7a1d98a96a611ad96,255.78,2024-03-22
4495,fafa40654c1b60951b33997f6d6dbe67,485.1,2024-09-21
871,8f94b99775d274d41db603db31f5dc7a,4569.28,2024-09-02
4678,5ff3241ad9f3a1a583c7d283b130ae0e,606.48,2023-12-17
7084,646a55a33501870d6db8ac5c6f7babde,2776.41,2024-04-14
13316,646a55a33501870d6db8ac5c6f7babde,5594.9,2024-07-26
1640,a68b0c7e8b03ee8c54af62e7aec9b8a4,308.36,2024-07-31
12610,a68b0c7e8b03ee8c54af62e7aec9b8a4,4218.75,2024-08-29
4717,0e9c605f310569959248cdec07065a0d,1750.26,2023-12-26
8867,b97fa39f520768f853360595775e7b72,5811.2,2024-07-02
13288,b97fa39f520768f853360595775e7b72,1406.65,2024-09-15
7994,a587feec0424033ec004d73f5ef6fc2b,4382.64,2024-08-26
1901,f8f1ed1ec5cf197a30f989a6c5b1baac,6980.47,2024-02-17
2343,f7919531c91d194299cba894481146ea,2388.32,2024-02-26
6481,fee39807fac79836f43c3b4db6b2136d,1453.79,2024-02-10
10553,fee39807fac79836f43c3b4db6b2136d,931.63,2024-09-08
9620,6474fc77c66116c4366a0fc1b800335d,5228.01,2024-02-15
10290,6474fc77c66116c4366a0fc1b800335d,1048.26,2023-11-28
2678,fcbf224fd2f5c004253c34d4d4bd2d1a,59.99,2024-07-06
11176,fcbf224fd2f5c004253c34d4d4bd2d1a,4824.96,2024-08-30
6839,3d33ac97478b08907ef9738c3ce8e5ec,7652.96,2024-06-10
9163,88973cd0934f298d602bbb4413269be8,6084.16,2024-03-06
14277,88973cd0934f298d602bbb4413269be8,1840.02,2024-05-04
3135,2360df9aba3e7961681eeaab75978f1d,6598.7,2024-05-25
9480,67d66d96131e71af5de18b4a1d6b81d9,1192.47,2024-01-05
13348,67d66d96131e71af5de18b4a1d6b81d9,1384.02,2024-01-18
6847,3e96b22c3d0f16bd5dd6c07b2c39bb11,135.4,2024-08-20
6175,a0ab42fdd7cd7cddb12802fba27d7a48,1446.66,2024-08-16
14215,a0ab42fdd7cd7cddb12802fba27d7a48,1767.6,2024-10-18
8421,e33da60c577fb6daa8808ce59acaed9b,213.53,2024-09-06
3604,2567d47d485c26b85379526b9b639443,1346.54,2024-05-23
12725,2567d47d485c26b85379526b9b639443,4765.5,2024-04-12
4123,d63acd489ddbda8f92ebfa2648aac8b0,3422.62,2024-05-22
14842,d63acd489ddbda8f92ebfa2648aac8b0,345.8,2024-04-03
4851,91270dfd38e135b6ff96dc78b7dcbcb2,1125.4,2024-07-04
13154,91270dfd38e135b6ff96dc78b7dcbcb2,1741.81,2024-10-10
3057,3b1291fb9967c0f9cc2323a99d9265c7,8646.03,2024-01-11
3091,01b83def40552bf06193608cbf165142,2759.81,2024-01-01
14529,01b83def40552bf06193608cbf165142,236.88,2024-07-12
1411,c1056d50c8e8eb3e6d860ddcb6fa7e38,535.76,2024-05-06
12046,c1056d50c8e8eb3e6d860ddcb6fa7e38,1357.56,2024-03-31
6940,db561ed11900b1b8a22a6d36e52be866,3482.28,2024-05-27
3250,57b76f7cca82f0a3f3bdfca2a0edbbc6,312.48,2024-08-09
13503,57b76f7cca82f0a3f3bdfca2a0edbbc6,1253.54,2024-07-29
9332,fa8a665169ff522f68c39e055e5346dd,1611.13,2024-07-20
14189,fa8a665169ff522f68c39e055e5346dd,992.98,2024-02-10
1953,f9ea5cf852719cf2479f254f35fa6450,677.52,2024-10-20
13381,f9ea5cf852719cf2479f254f35fa6450,1332.6,2024-08-29
6825,198b1e468611a8f9d698cde5a26834fb,4673.28,2023-11-18
11704,198b1e468611a8f9d698cde5a26834fb,675.91,2024-02-24
3165,adf9f7d22f5cb04ad3aeeb5bdbb6e7ec,3436.0,2024-04-17
6223,adfe58b3048602cb51462fec4411dbe4,7220.52,2024-02-04
10746,adfe58b3048602cb51462fec4411dbe4,811.82,2024-02-21
2767,15b018df123788f8521f2923be9e5986,690.81,2023-12-21
13705,15b018df123788f8521f2923be9e5986,643.44,2024-03-07
7331,547c0278f36c2a5936ee9c44f3d4fb63,637.95,2024-07-21
13672,547c0278f36c2a5936ee9c44f3d4fb63,7085.79,2024-10-11
9201,a78e6d52a2e3bc87c023ce3849317a60,315.77,2024-07-04
1194,3ce84ec4e409ca463810f5f788b6fea3,564.47,2024-08-14
10091,3ce84ec4e409ca463810f5f788b6fea3,1763.7,2024-02-27
3684,0f37049a2d1137d3e4387073e7212b2c,400.42,2023-12-01
2074,c0fbb26c6875000421334bfc869b270a,102.35,2024-03-17
3615,e3e4dd375f43cc0017e8db2f00c6317e,441.19,2023-12-28
10675,e3e4dd375f43cc0017e8db2f00c6317e,4540.83,2024-06-21
1847,43770d20bf88cc69653526ab0401302c,1715.56,2024-11-03
13398,43770d20bf88cc69653526ab0401302c,149.24,2023-12-22
